modelrun_id,modelrun_alias,geography,area_detail,year,jobs,job_spaces,job_spaces_vacant,job_spaces_vacant_percent,jobs_office,job_spaces_office,job_spaces_office_vacant,job_spaces_office_vacant_percent
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,HRA,2023,1383409.0,2076300.6,1384519.4000000006,0.666820305306467,796915.0,419589.9999999999,26427.599999999995,0.06298434185752759
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,TRA,2023,1971425.0,2017280.9999999998,1000567.3999999999,0.4959980290301649,1112302.0,620779.4,58216.0,0.09377888505965243
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,HRAandTRA,2023,584581.0,687986.9999999999,388201.7999999999,0.5642574641672008,313437.0,170461.2,11774.2,0.06907261007196945
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,GG,2023,2868491.0,2824707.9999999995,1352955.1999999995,0.4789717025618222,1528501.0,843711.6,76266.00000000001,0.09039344723955439
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonGG,2023,1232078.0,2671733.2,2039423.5999999996,0.7633335544132923,620779.0,350531.7999999999,31856.00000000001,0.09087905861893278
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PBA50GG,2023,2466810.0,2382918.7999999993,1123354.7999999993,0.4714196723782613,1411331.0,775354.9999999999,68238.20000000001,0.08800897653332992
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PBA50nonGG,2023,1633759.0,3113522.4,2269023.9999999986,0.7287643088740903,737949.0,418888.4000000002,39883.79999999999,0.09521342677429112
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,GG_nonPDA,2023,898814.0,1165100.6,701952.2000000002,0.6024820517644572,410065.0,223933.80000000002,16229.199999999995,0.07247320413443613
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PDA,2023,1969677.0,1659607.4000000001,651003.0000000001,0.3922632545504437,1118436.0,619777.7999999999,60036.80000000002,0.09686826472326053
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,EPC_18,2023,1072315.0,1028850.4,470869.60000000003,0.4576657597644906,586428.0,329596.79999999993,33137.0,0.10053799066010352
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonEPC_18,2023,3028254.0,4467590.8,2921509.199999999,0.653933927878981,1562852.0,864646.5999999996,74984.99999999999,0.08672329249892385
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,EPC_22,2023,945850.0,911872.4,423362.39999999997,0.46427811610484093,519526.0,286464.39999999997,29687.000000000004,0.10363242343551243
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonEPC_22,2023,3154719.0,4584568.800000001,2969016.4,0.6476108287435886,1629754.0,907778.9999999998,78435.00000000003,0.0864031884412396
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PPA,2023,247669.0,148414.4,18535.0,0.12488680343686327,48015.0,23072.800000000003,362.80000000000007,0.015724142713498146
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,Region,2023,4100569.0,5496441.200000002,3392378.800000001,0.6171955046112383,2149280.0,1194243.3999999997,108121.99999999991,0.09053598286580436
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,TOC,2023,1791192.0,1680274.5999999999,765794.1999999997,0.4557553866493011,1059367.0,590176.6000000001,60810.4,0.10303763314235094
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonTOC,2023,2309377.0,3816166.600000001,2626584.600000001,0.6882782842866452,1089913.0,604066.8,47311.6,0.07832180149612591
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,HRA,2050,1765849.0,1999930.0,259539.0,0.1297740420914732,1191525.0,1228580.0,46410.0,0.03777531784661967
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,TRA,2050,2670101.0,3025357.0,381034.0,0.1259467890896843,1800025.0,1852919.0,64856.0,0.035002069707310464
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,HRAandTRA,2050,781093.0,879661.0,104829.0,0.1191697710822692,517582.0,530484.0,18372.0,0.03463252426086366
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,GG,2050,3863497.0,4348888.0,523474.0,0.12036962092378557,2449344.0,2519739.0,90308.0,0.03584021995928943
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonGG,2050,1572122.0,1863992.0,326142.0,0.17496963506281143,953099.0,1012076.0,65841.0,0.06505539109711128
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PBA50GG,2050,3354929.0,3764919.0,443825.0,0.11788434226606204,2277202.0,2341499.0,81859.0,0.034960083262901245
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PBA50nonGG,2050,2080690.0,2447961.0,405791.0,0.16576693828047098,1125241.0,1190316.0,74290.0,0.062411998158472204
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,GG_nonPDA,2050,1177296.0,1315272.0,148832.0,0.11315682231508008,632530.0,651643.0,25792.0,0.03957995405459738
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PDA,2050,2686201.0,3033616.0,374642.0,0.12349684337107926,1816814.0,1868096.0,64516.0,0.03453569837952653
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,EPC_18,2050,1429505.0,1620740.0,204666.0,0.12627935387539024,925649.0,958026.0,37174.0,0.03880270472826416
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonEPC_18,2050,4006114.0,4592140.0,644950.0,0.14044650206657464,2476794.0,2573789.0,118975.0,0.04622562300173014
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,EPC_22,2050,1218262.0,1399904.0,194103.0,0.13865450773767343,768275.0,798995.0,33265.0,0.0416335521498883
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonEPC_22,2050,4217357.0,4812976.0,655513.0,0.1361970223828251,2634168.0,2732820.0,122884.0,0.044966005810847406
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,PPA,2050,321301.0,366713.0,47183.0,0.12866465055779316,74005.0,73041.0,2396.0,0.0328034939280678
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,Region,2050,5435619.0,6212880.0,849616.0,0.13675075005472503,3402443.0,3531815.0,156149.0,0.04421211190280352
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,TOC,2050,2443778.0,2763708.0,345537.0,0.12502659470537408,1715031.0,1760082.0,57197.0,0.0324967813999575
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,No Project,misc area types,nonTOC,2050,2991841.0,3449172.0,504079.0,0.14614492985562913,1687412.0,1771733.0,98952.0,0.055850401838200225
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,HRA,2023,1383409.0,2115293.799999999,1415305.0000000007,0.6690819970256621,796904.0,426333.5999999999,25851.599999999995,0.060637022275513826
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,TRA,2023,1971425.0,2070045.1999999993,1041256.2000000002,0.5030113352114246,1112246.0,629092.6000000001,54804.60000000001,0.08711690457016981
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,HRAandTRA,2023,584581.0,753124.3999999999,449920.6,0.5974054219993404,313437.0,174841.6,13385.400000000005,0.07655729528899304
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,GG,2023,2868491.0,2854340.2,1365805.6000000006,0.47850133631583247,1528445.0,854376.2000000001,70931.8,0.08302174147641285
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonGG,2023,1232078.0,2714777.599999999,2077973.3999999992,0.765430435259227,620767.0,356124.6,32284.0,0.09065366447586042
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PBA50GG,2023,2466810.0,2416024.400000001,1140183.4000000001,0.4719254490972855,1411275.0,787959.9999999998,65089.200000000004,0.0826047007462308
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PBA50nonGG,2023,1633759.0,3153093.3999999994,2303595.6,0.7305827350372813,737937.0,422540.8000000002,38126.59999999999,0.09023175986792274
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,GG_nonPDA,2023,898814.0,1173575.0,707351.4000000001,0.6027321645399741,410009.0,225548.19999999998,15208.999999999996,0.06743126302936578
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PDA,2023,1969677.0,1680765.1999999997,658454.2,0.3917585871006849,1118436.0,628827.9999999999,55722.80000000001,0.08861373857398211
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,EPC_18,2023,1072315.0,1127524.0000000005,562917.4,0.49925092503574187,586428.0,338411.0,34408.8,0.10167754594265553
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonEPC_18,2023,3028254.0,4441593.799999996,2880861.6,0.6486098751308601,1562784.0,872089.7999999991,68807.00000000003,0.0788989849439818
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,EPC_22,2023,945850.0,964608.7999999998,469396.2,0.4866182021146812,519520.0,293200.2,29263.399999999998,0.09980688962695113
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonEPC_22,2023,3154719.0,4604509.0,2974382.7999999993,0.6459717637646054,1629692.0,917300.5999999997,73952.40000000002,0.08061959187642528
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PPA,2023,247669.0,147190.40000000002,16139.800000000001,0.10965253168684913,48015.0,24074.2,431.0,0.01790298327670286
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,Region,2023,4100569.0,5569117.799999999,3443778.9999999995,0.618370651093069,2149212.0,1210500.7999999998,103215.79999999999,0.08526702336751864
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,TOC,2023,1791192.0,1736951.1999999995,809433.7999999999,0.4660083714499291,1059311.0,596039.6,53854.600000000006,0.09035406372328283
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonTOC,2023,2309377.0,3832166.6,2634345.200000001,0.687429716651672,1089901.0,614461.2000000001,49361.2,0.08033249292225447
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,HRA,2050,1771182.0,2022304.0,278138.0,0.13753520736743832,1221047.0,1277908.0,66150.0,0.05176428976107826
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,TRA,2050,2594584.0,2938266.0,373594.0,0.1271477803575306,1798794.0,1856713.0,74637.0,0.04019845824314259
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,HRAandTRA,2050,758994.0,861803.0,109177.0,0.12668440467252956,510494.0,529020.0,24084.0,0.0455256890098673
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,GG,2050,3817330.0,4352918.0,579031.0,0.13302134338390936,2479657.0,2564058.0,113348.0,0.044206488308766806
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonGG,2050,1618289.0,1943187.0,358113.0,0.18429157873122864,1015119.0,1099508.0,91189.0,0.08293618600319416
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PBA50GG,2050,3273527.0,3692673.0,458542.0,0.12417617265325145,2294131.0,2374111.0,102191.0,0.04304390148565084
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PBA50nonGG,2050,2162092.0,2603432.0,478602.0,0.18383503006800253,1200645.0,1289455.0,102346.0,0.07937151742402798
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,GG_nonPDA,2050,1212375.0,1409036.0,206649.0,0.14665984403521273,661658.0,688920.0,38192.0,0.05543749637113163
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PDA,2050,2604955.0,2943882.0,372382.0,0.12649352113977394,1817999.0,1875138.0,75156.0,0.04008025009359311
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,EPC_18,2050,1398815.0,1595812.0,213108.0,0.1335420463062065,941235.0,979036.0,47997.0,0.04902475496304528
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonEPC_18,2050,4036804.0,4700293.0,724036.0,0.15404060980879278,2553541.0,2684530.0,156540.0,0.058311883271932145
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,EPC_22,2050,1166864.0,1345636.0,193161.0,0.14354624876266686,763397.0,796505.0,40098.0,0.050342433506381
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonEPC_22,2050,4268755.0,4950469.0,743983.0,0.15028535680154748,2731379.0,2867061.0,164439.0,0.057354552274960315
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,PPA,2050,350951.0,430302.0,81039.0,0.18833052135476944,85856.0,81913.0,3549.0,0.04332645611807649
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,Region,2050,5435619.0,6296105.0,937144.0,0.1488450399095949,3494776.0,3663566.0,204537.0,0.055830030085441344
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,TOC,2050,2367996.0,2667791.0,329124.0,0.12336948434116465,1705640.0,1751797.0,62853.0,0.03587915723111753
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,Draft Blueprint,misc area types,nonTOC,2050,3067623.0,3628314.0,608020.0,0.1675764556209854,1789136.0,1911769.0,141684.0,0.07411146430348017
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,HRA,2023,1383409.0,2058831.4000000004,1365887.3999999997,0.6634284866648136,796915.0,422386.0,28691.00000000001,0.06792602027529324
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,TRA,2023,1971425.0,2056783.8,1040312.4,0.5057956990909789,1112302.0,620337.7999999999,58378.2,0.0941071138982664
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,HRAandTRA,2023,584581.0,711882.9999999999,411440.8,0.5779612661069305,313437.0,173542.80000000002,14464.199999999999,0.08334658654810224
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,GG,2023,2868491.0,2832550.0000000005,1361198.1999999995,0.4805557536495381,1528500.0,838428.4,72137.20000000003,0.08603859315834247
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,nonGG,2023,1232078.0,2656958.3999999994,2024310.6000000003,0.7618902125076557,620778.0,351450.9999999999,32085.2,0.09129352313693805
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,PBA50GG,2023,2466810.0,2389027.4,1129621.0,0.4728371888911781,1411330.0,774763.8,68142.19999999998,0.08795222492326045
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,PBA50nonGG,2023,1633759.0,3100480.9999999986,2255887.8,0.727592847690407,737948.0,415115.60000000003,36080.200000000004,0.08691603013714734
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,GG_nonPDA,2023,898814.0,1162880.2,699882.2,0.6018523662196673,410065.0,219746.40000000005,12641.8,0.05752904256907051
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,PDA,2023,1969677.0,1669669.8,661316.0000000001,0.39607591872357045,1118435.0,618682.0,59495.40000000001,0.09616475022709568
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,EPC_18,2023,1072315.0,1088732.9999999998,531106.7999999999,0.4878209809016536,586428.0,328157.9999999999,31812.600000000002,0.09694293602471984
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,nonEPC_18,2023,3028254.0,4400775.399999999,2854401.9999999995,0.6486134238979794,1562850.0,861721.4000000001,72409.79999999996,0.08402924657551727
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,EPC_22,2023,945850.0,933285.0,444919.4,0.4767240446380259,519526.0,282475.5999999999,25562.799999999992,0.0904956038680863
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,nonEPC_22,2023,3154719.0,4556223.4,2940589.4000000004,0.6454006184156817,1629752.0,907403.7999999995,78659.6,0.08668643441872301
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,PPA,2023,247669.0,147798.8,17178.0,0.1162255715202018,48015.0,23335.0,298.40000000000003,0.012787658024426829
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,Region,2023,4100569.0,5489508.3999999985,3385508.8000000007,0.6167234938560258,2149278.0,1189879.4,104222.4,0.0875907255810967
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,TOC,2023,1791192.0,1720742.8,806339.4000000003,0.4685996070999107,1059367.0,585646.5999999999,56826.4,0.09703189602739948
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,nonTOC,2023,2309377.0,3768765.599999998,2579169.399999999,0.6843538903029682,1089911.0,604232.8,47395.99999999997,0.07843996552322212
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,HRA,2050,1727361.0,1956063.0,252776.0,0.12922692162777988,1157828.0,1187041.0,39273.0,0.03308478814126892
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,TRA,2050,2644589.0,2902795.0,294180.0,0.10134370494643956,1769693.0,1783856.0,45101.0,0.025282870366217902
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,misc area types,HRAandTRA,2050,748182.0,839675.0,98061.0,0.11678447018191562,485266.0,492793.0,13702.0,0.027804778071117083
